rule_settings_id,rule_conditions_id,measure,duration,measurefromvalue,measureoperator,measuretovalue,operator,time,timefromvalue,timeoperator,timetovaluerule_settings_id                     | rule_conditions_id                   | measure | duration | measurefromvalue | measureoperator | measuretovalue | operator | time | timefromvalue | timeoperator | timetovalue
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,34024b08-827c-41ed-b140-651478b92d7d,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3444714d-af98-4bb1-9261-4adc11c5b65d,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,34798506-23c2-49a9-8971-ecb060d0e1c5,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,34ef0ac8-ad4f-4909-a466-25c9ee42e1ce,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,34f7e859-5313-4351-b3b5-6f8cbeab95f5,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3503a30c-1d2d-4eba-be6b-663a7f0e8292,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,351644f6-b577-4271-b6ea-a97276bcc209,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,35b85e82-5dcf-4332-8961-2fca655f9930,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,369af97b-c2b3-4711-9df7-e7a839ee2c9a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,369ccd29-0fb3-4309-abe9-bb313d260ae5,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,36ce185e-e57b-435d-9128-8f7c89d5b789,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,36d3df3a-4f1f-464d-ae7d-b1e32a277cc3,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,36e8595f-30f0-41b5-9353-74d767d0791a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,370e9db5-0bc2-4f61-9c95-2ef678163088,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,37732b62-c6b3-4e9d-b0d4-c684e0212925,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,37a8e13f-b2dd-46a8-bcf4-915d4dcb662b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,37c6e0a5-1603-4231-870f-014fac29b5e0,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,37e214e9-b643-416a-9761-17e439afc57b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,380e4b4f-b7a9-4bd7-bf9b-73dfa1f0b6b9,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,38d0e4aa-d75b-41d0-ac08-9f04f33e8b3c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,398624f0-2f59-4a3b-b707-a1face6381a3,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,39a1e4ab-c1e4-4484-a636-5093c9540945,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3ac22c25-0fc5-4055-b536-b597a83f0b51,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3b36207f-fb50-4250-866a-255b87dd78fb,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3be4cc36-6308-4add-9635-a1809b6ff24d,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3c12f24d-48e6-4632-afe4-ce5947aab390,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3c1b187b-8416-425a-b444-2b33e9bbba38,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3cc2cfc3-d129-4323-b718-2ee2340f29e6,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3ce2a3d1-9bc6-4922-ac41-617ecd895087,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3cfa737a-d64e-4b9f-9531-06a96fdcb7e5,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3cfd3413-acbd-4a9e-b5bf-ae37f12886fa,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3d3aa034-f30f-44fb-9e5a-781b3eb8f4a9,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3d504d33-5beb-4d26-ad99-a57bee9cf759,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3d67af27-23a8-43a1-a31f-4da4f53d056a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3d8f525c-38ff-4d5c-ab9b-114d1cb12010,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3da0fb7d-451b-4bfb-8069-178c9b71f32b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3db7346c-d764-4ad0-94c5-1efff7d92853,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3dbc6118-8a30-4ff4-8c3c-b0c06fedb964,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3e2ffc34-cbb7-48d9-ba38-0f7a41d9afda,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3e5f912d-c4c8-459d-ae60-ee3c8a0a5f03,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3e6ff155-0d57-429b-96f0-cd4537707775,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3e73e11d-a3cc-4b25-b924-fc9073a721b8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3ee48fdf-f8f8-4f0e-bb0c-2e2711291627,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3f15e865-4854-4036-b0f6-7416a12df23a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3f663b9c-ed84-442b-9a8c-82153bbd3006,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3f9cb862-e73d-4386-b855-18957368ffb8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3fd0d855-12e9-4528-9df5-4d6f7f652bde,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,3ff3dd10-6a2a-49ae-a121-bfc1489493ee,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,403eaa7d-6fd6-458b-8f72-101e2b6b3dca,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,40436ac0-690f-4e01-be85-3f6d99156420,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,40ba656c-4dab-4a79-839f-a04e0e0558a7,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4100d105-8e9e-4824-ae25-48127b462a19,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4127a35a-d453-4abd-8109-b29a80c5b829,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,424f5153-645b-4802-952f-ad47d1824566,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,42a135bb-685d-4dc6-a24c-fe80d112b1fb,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,42f1f8dd-a7fb-4b0c-a4b1-7e91153640e8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,434bdc9e-8cc6-428a-997a-82d0ced73763,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4356caa9-0fa9-4872-b81e-f528661e2857,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4361733c-a675-4cf8-89f5-36a5bf90256a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,43b6452c-8918-40fc-9bfd-3659eccc69e0,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4421f33a-d9f4-4c49-adf2-be731ac0baec,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,443d5263-7180-4d36-a958-31f434eb31aa,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,446886c2-9c67-4091-8609-4fa4750b7146,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,44c57a96-6fd7-4358-a734-8c3f8a44ca76,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4506707d-cee0-4b43-844c-79e9850a24bf,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,452ecf39-1da0-495f-993c-1c69d3cd52e6,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,459770c5-5db3-411f-9d93-76d4768810b7,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,45daedb9-1462-473f-9010-ce6541fa609a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4645fa29-8e19-41f7-a684-03c0f666dd66,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,466517e6-e090-4bc5-93b1-0367a747f94c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4682282d-f5fd-479a-b4d6-4010a462ab47,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,46cc6c3b-5a24-402d-8411-dcb767583a97,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,47097fc5-1d2e-40bf-815f-ed7abfe82bb8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,478d48b3-4a00-496a-b70e-3c2c0026813b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,478ea734-0a38-4322-9bc5-b9d3dc62d306,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,47a829e2-ccfd-456e-a37b-e3d4d97f6d7f,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,47c040c6-6a24-451e-8527-abafa47665c7,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4832d042-4318-4136-8865-e4c73c0938ec,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,485f585b-9305-495c-8313-9f9040aa13fe,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,487338b6-4fa9-4c60-a9e4-ecdc201697db,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,489cc1d4-4a8a-4b66-a564-65a68b528265,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,489cc8bc-fb04-4800-aebd-6492e0851e9a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,489fcc77-98b4-4025-965b-df9489aeb25a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,48f4f1b8-d006-4666-8472-2393582b8dc2,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49c3ae8d-475c-4d48-ae0b-6c9f237ff7fd,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49d0ef3b-f3b2-4606-b7a2-ca72626712a1,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49d6a410-4f83-401a-8cd0-9a0f6eb0bf54,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49dd2c09-4cd0-4914-aa1b-072f23cce023,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49e4283d-ae67-4dca-8f3d-33a8384bfd07,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,49fa2572-553a-4c73-bef8-0501c64fc57b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4a222e1e-5b60-41a0-958a-c32991df1bdc,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4a4cae0a-e93f-4fc3-9a6f-294795c24e1e,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4a51ac09-8664-43f6-b891-c0f646637372,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4a5ea1ce-bb77-48e9-b6b3-1bc6a9ff01c8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4abb1225-2b12-4798-a102-851cd5b7545c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4ad97a06-7e7b-483f-8c7e-ecd5aba86a50,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4b7d59ef-7266-460c-809a-70d29c36e67a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4bbf5cf7-7506-4a9b-acb5-20226d24d4d9,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4bd19b77-d0e1-4518-960b-3dd1cf51f90f,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4c72d9ed-51c1-4d32-b569-31934e1c3d42,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4cbfd588-3c4a-4af4-845f-fa4e5b093332,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4cc0b0e6-1d98-440c-8f3a-b9d243943a75,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4cf95c38-d287-4be3-b299-f39e4035a556,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4d542f14-e93e-4da8-b041-f6cf12a04bb2,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4d7bee96-c665-46a7-903a-d30b5c8c6237,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4d957e7e-d61e-4d17-9d1d-c1010229a80b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4d997c00-3205-41ac-bb32-3027226525a6,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4da7504b-db38-4da6-a15a-cc8abc1fa019,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4e1a47ca-f58b-47ab-ba97-ef413a90de28,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4e8a3bf2-8d7d-4cde-886b-f21b3ba17911,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4f5d7613-71e0-4b28-abd4-4248cabef4fc,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4f796f44-5693-4aa1-84c5-9ae47e8c69c1,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4f937b3d-bc7d-4ba0-a157-47a6aaf9ac67,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,4fb2d57d-8e28-4e02-b1e5-4a2da56d8ce3,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5007c995-f0ff-4bf1-88f9-fc32bab7aa45,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,50157870-30af-4a9b-968a-814d3157e442,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,50231997-a998-4f7b-8d33-2af2530d7630,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,511dd04a-6396-47e1-9d02-976e688dc244,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,51402550-655e-4a7f-9b6e-7079dac6567d,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5193a1fb-fbf5-457b-93d4-15c872d28d21,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,522045c8-feb4-4190-b7f5-98b46b61fff5,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,52690968-aa5c-4795-a191-25441798c587,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,52c54a37-29f0-41b6-b8c7-ec9aca45f1b6,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,52d29724-b18b-4bc5-9847-60ca132bf28b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5347ed80-39bb-4367-815b-6320a59ff2ee,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,53d109ad-ad36-4aaf-a410-e2ec157e73cf,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,545411b5-fa5c-4e6c-a2f7-f4bf8bf0192b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5473658e-843a-4a6a-9498-927d526a012e,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,548f9d07-84fd-46a5-97f6-f9d280c4c11f,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5528ced4-d7f6-479f-88f8-7d705ebba2b8,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,558f69be-9671-4c25-82a9-e1b2002a9912,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,55ca3b1b-411e-4df9-9d71-d44ecf1abe90,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,55e5f053-17a9-43e9-b387-48b8cec1c364,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,564ecf47-78df-41ec-b126-e5cc7b85a286,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,567bf9a4-6254-4397-995b-8a08f5b79b4e,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,568e1625-6b72-4393-968e-65bf7f437ff4,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5694c6a0-8426-4298-8a36-8dc793f42acd,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,569ddc95-5600-44f8-b052-c1297981c559,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,56b111f6-b614-44c4-95b3-2f57230ace5e,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,56ca7ae6-c941-46d2-aeda-45a913114a7c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,578c7a19-f881-4056-a2e6-a7a5a2a516c2,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,57a73dd0-9272-4149-b186-e8df0131b52a,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,582a73e1-4af7-408f-a2ab-913a8dda9773,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5866378a-ffa6-4ee6-b28c-19976c64f60f,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,587e1081-f07a-4e18-b29f-9ae564876bf4,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,589a1d1c-3700-4189-b9ed-122eae6574eb,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,58b07e08-4206-41d9-b952-b34e296b7b73,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,58ee10b2-9507-4dcb-aefa-77ec3e42c41d,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,591b2197-4f9f-427c-8189-1a98989e6550,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,59656c8f-6c35-4d6d-b148-88d5e58e0a5c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,59a38611-9117-4422-8b57-b3541a2d5d65,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5a036f62-ebf3-4fba-806b-21ad78e365c3,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5a24ac92-becb-4c61-8321-86d794fe32a9,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5a76fc41-b59e-4e42-9a43-75df5718a918,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5a8f695e-7f8a-4baa-a8ce-16fc2763f288,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5a91eec6-f93f-4d00-89ae-070e8c81af28,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5b0ac94c-52fa-4ece-a807-a69da1927d59,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5b66e813-22c8-4acf-8278-fcf2bbdd4efd,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5b6cc231-8677-4e65-b5df-335371f3b474,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5bbdbdaf-3438-40c5-a7ef-631d1d8c0e3b,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5c307c9d-c87c-4a25-b11c-5283b103af29,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5c50f4cc-6998-4bf1-8b23-d9b10a68cde3,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5c6d2e01-4284-4a95-90e7-ad600c7a29c0,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5c73a3fb-aaa7-4db6-a301-7d59c1e6f1b6,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5c7793d3-4014-469b-bf96-51ec48a490fb,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5cddd52a-9e74-420b-9a5d-ba16e7bd1c19,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5ce8320b-075b-462e-8a89-2ee163015a58,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5cf9c1f3-1531-4eb0-a1ad-daf0e2cad507,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5d09f0b0-6289-42e0-bb61-8d40041bdfe9,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5d694609-dcfc-48d6-8f2c-5f1198856387,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5d8506ee-a90e-4414-a8d5-c6172293a143,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e286272-bdcb-4275-a6e1-63d25ae83018,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e55b202-43b3-4cd7-9685-c3073985a751,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e58b93a-5319-4840-a521-bacc63cee08c,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e81ceee-419e-4524-b347-03eea7356212,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e83eac8-81e9-443e-95fd-b0cff02a7de2,PPS,,0,Greater than,0,,,,,
e6a613c4-a379-4a4c-bbb7-14cc9f4f8e4f,5e9d9a8b-6734-4ebb-8aef-2f3f1d429f03,PPS,,0,Greater than,0,,,,,
